1.03125e-05,102.536
102.59,204.0
204.013,224.7
224.722,320.6
320.614,332.8
332.845,368.0
368.031,409.4
409.415,491.6
491.675,518.044
518.09,558.22
657.158,668.0
668.033,739.379
739.4,756.958
757.0,806.986
825.776,851.3
851.32,920.3
920.322,1030.99
1031.0,1058.99
1059.0,1148.0
1148.08,1220.0
1296.14,1317.0
1317.04,1359.0
1503.34,1530.0
1614.93,1656.0
1776.54,1808.0
1914.14,1950.95
1950.98,1954.05
1954.07,2019.0
2196.11,2263.0
2263.06,2290.07
2290.14,2297.0
2297.05,2443.02
2489.24,2567.0
2567.1,2688.03
2688.05,2946.0
3844.18,4055.0
4055.25,4246.0
4411.52,4458.2
4738.73,4840.06
5073.8,5210.09
5210.18,5364.81
5365.0,5380.33
5676.16,5765.16
6106.45,6221.1
6221.2,6344.07
6344.14,6620.39
6620.78,7863.48
7863.95,8587.26
751959.0,18000000.0
